subpopulation,val_population,treatment,val_treatment,size
Age,85-94,Citizenship status,"Born in Puerto Rico, Guam, the U.S. Virgin Islands, or the Northern Marianas",15
Age,85-94,Citizenship status,Born abroad of American parent(s),22
Age,85-94,Citizenship status,Not a citizen of the U.S.,62
Age,0-16,Citizenship status,"Born in Puerto Rico, Guam, the U.S. Virgin Islands, or the Northern Marianas",17
Age,85-94,Marital status,Separated,42
Age,0-16,Marital status,Divorced,13
Age,0-16,Marital status,Separated,16
Age,0-16,Marital status,Widowed,5
Age,17-24,Marital status,Widowed,98
Age,0-16,Educational attainment,Associate's degree,15
Age,0-16,Educational attainment,Professional Degree,0
Age,0-16,Educational attainment,Master's degree,0
Age,0-16,Educational attainment,Bachelor's degree,0
Age,0-16,Educational attainment,Doctorate degree,0
Age,17-24,Educational attainment,Doctorate degree,88
Age,85-94,Race/Ethnicity,American Indian or Alaska Native,16
Age,85-94,Race/Ethnicity,Native Hawaiian or Other Pacific Islander,5
Age,85-94,Race/Ethnicity,Multiple Races,95
Age,0-16,Race/Ethnicity,Native Hawaiian or Other Pacific Islander,9
Age,75-84,Race/Ethnicity,Native Hawaiian or Other Pacific Islander,22
Citizenship status,Born in the U.S.,Age,,0
Citizenship status,"Born in Puerto Rico, Guam, the U.S. Virgin Islands, or the Northern Marianas",Age,,0
Citizenship status,"Born in Puerto Rico, Guam, the U.S. Virgin Islands, or the Northern Marianas",Age,85-94,15
Citizenship status,"Born in Puerto Rico, Guam, the U.S. Virgin Islands, or the Northern Marianas",Age,0-16,17
Citizenship status,Born abroad of American parent(s),Age,,0
Citizenship status,Born abroad of American parent(s),Age,85-94,22
Citizenship status,U.S. citizen by naturalization,Age,,0
Citizenship status,Not a citizen of the U.S.,Age,,0
Citizenship status,Not a citizen of the U.S.,Age,85-94,62
Citizenship status,"Born in Puerto Rico, Guam, the U.S. Virgin Islands, or the Northern Marianas",Race/Ethnicity,American Indian or Alaska Native,47
Citizenship status,Born abroad of American parent(s),Race/Ethnicity,Native Hawaiian or Other Pacific Islander,77
Marital status,Divorced,Age,,0
Marital status,Divorced,Age,0-16,13
Marital status,Never Married,Age,,0
Marital status,Married,Age,,0
Marital status,Separated,Age,,0
Marital status,Separated,Age,85-94,42
Marital status,Separated,Age,0-16,16
Marital status,Widowed,Age,,0
Marital status,Widowed,Age,0-16,5
Marital status,Widowed,Age,17-24,98
Marital status,Separated,Race/Ethnicity,Native Hawaiian or Other Pacific Islander,57
Marital status,Widowed,Race/Ethnicity,Native Hawaiian or Other Pacific Islander,80
Educational attainment,Associate's degree,Age,,0
Educational attainment,Associate's degree,Age,0-16,15
Educational attainment,Professional Degree,Age,,0
Educational attainment,Professional Degree,Age,0-16,0
Educational attainment,Master's degree,Age,,0
Educational attainment,Master's degree,Age,0-16,0
Educational attainment,Bachelor's degree,Age,,0
Educational attainment,Bachelor's degree,Age,0-16,0
Educational attainment,No Degree,Age,,0
Educational attainment,Doctorate degree,Age,,0
Educational attainment,Doctorate degree,Age,0-16,0
Educational attainment,Doctorate degree,Age,17-24,88
Educational attainment,Professional Degree,Race/Ethnicity,American Indian or Alaska Native,92
Educational attainment,Professional Degree,Race/Ethnicity,Native Hawaiian or Other Pacific Islander,27
Educational attainment,Doctorate degree,Race/Ethnicity,American Indian or Alaska Native,94
Educational attainment,Doctorate degree,Race/Ethnicity,Native Hawaiian or Other Pacific Islander,22
With a disability,no,Age,,0
With a disability,yes,Age,,0
Race/Ethnicity,American Indian or Alaska Native,Age,,0
Race/Ethnicity,American Indian or Alaska Native,Age,85-94,16
Race/Ethnicity,Native Hawaiian or Other Pacific Islander,Age,,0
Race/Ethnicity,Native Hawaiian or Other Pacific Islander,Age,85-94,5
Race/Ethnicity,Native Hawaiian or Other Pacific Islander,Age,0-16,9
Race/Ethnicity,Native Hawaiian or Other Pacific Islander,Age,75-84,22
Race/Ethnicity,Asian,Age,,0
Race/Ethnicity,Black or African American,Age,,0
Race/Ethnicity,White,Age,,0
Race/Ethnicity,Multiple Races,Age,,0
Race/Ethnicity,Multiple Races,Age,85-94,95
Race/Ethnicity,American Indian or Alaska Native,Citizenship status,"Born in Puerto Rico, Guam, the U.S. Virgin Islands, or the Northern Marianas",47
Race/Ethnicity,Native Hawaiian or Other Pacific Islander,Citizenship status,Born abroad of American parent(s),77
Race/Ethnicity,Native Hawaiian or Other Pacific Islander,Marital status,Separated,57
Race/Ethnicity,Native Hawaiian or Other Pacific Islander,Marital status,Widowed,80
Race/Ethnicity,American Indian or Alaska Native,Educational attainment,Professional Degree,92
Race/Ethnicity,American Indian or Alaska Native,Educational attainment,Doctorate degree,94
Race/Ethnicity,Native Hawaiian or Other Pacific Islander,Educational attainment,Professional Degree,27
Race/Ethnicity,Native Hawaiian or Other Pacific Islander,Educational attainment,Doctorate degree,22
